"18-Gauge, 4? long blunt-tip needle with Female Luer Lock Connection",1,4.01,https://www.mcmaster.com/6710a44
"Standard Polyurethane Tubing, 1/8? OD, 1/16? ID, 25 ft, clear",1,5.25,https://www.mcmaster.com/5648k67
Male Luer to 1/16? Tubing Barb,1,11.9,https://www.amazon.com/Cole-Parmer-Male-luer-lock-Nylon/dp/B003NV7LFU
26-Gauge Luer-Lock Needle,1,12.18,https://www.mcmaster.com/75165a555
17-Gauge Luer-Lock Needle,1,12.25,https://www.mcmaster.com/75165a243
3D Printer,1,200-1000,
Gelatin,1,12.14,https://www.amazon.com/Knox-Gelatin-Unflavored-Individual-Packets/dp/B007Y3HM5C/ref=sr_1_3?keywords=gelatin&qid=1558039774&s=gateway&sr=8-3&th=1
Sodium Alginate,1,19.95,https://www.amazon.com/Sodium-Alginate-Powder-Form-Thickening/dp/B01I26D48I/ref=sr_1_4?keywords=sodium+alginate&qid=1558039828&s=gateway&sr=8-4
Calcium Chloride,1,7.85,https://www.amazon.com/LD-Carlson-6103B-Calcium-Chloride/dp/B00ZPVKG6C/ref=sr_1_5?keywords=calcium+chloride&qid=1558039897&s=gateway&sr=8-5
M4 X 12mm Screws,3,6.87,https://www.mcmaster.com/91292a117
Parts Total,,~90,
Total w/ 3D printer,,290-1090,
